t,uL,uR,uL_act,uR_act,vL,vR,heading,tag
14.0500,-8.40,8.40,-8.15,8.25,-26.480,30.152,2914.178,prbs
14.0600,-8.40,8.40,-8.25,8.36,-29.831,33.517,2914.679,prbs
14.0700,-8.40,8.40,-8.30,8.35,-31.953,34.341,2915.044,prbs
14.0800,-8.40,8.40,-8.14,8.31,-24.651,34.865,2915.217,prbs
14.0900,-8.40,8.40,-7.93,8.15,-21.495,31.919,2915.094,prbs
14.1000,-8.40,8.40,-8.04,8.15,-26.452,32.603,2914.678,prbs
14.1100,8.40,8.40,-8.22,8.28,-30.348,33.538,2914.106,prbs
14.1200,8.40,8.40,-8.30,8.33,-32.659,35.437,2913.451,prbs
14.1300,8.40,8.40,-0.81,8.17,-14.172,34.320,2912.724,prbs
14.1400,8.40,8.40,0.64,8.29,-8.056,32.435,2911.943,prbs
14.1500,8.40,8.40,1.80,8.28,-1.466,33.140,2911.143,prbs
14.1600,8.40,8.40,4.03,8.17,8.720,33.985,2910.341,prbs
14.1700,8.40,8.40,6.15,8.13,19.645,34.788,2909.512,prbs
14.1800,8.40,8.40,7.43,8.15,24.595,31.842,2908.657,prbs
14.1900,8.40,8.40,7.82,8.20,21.258,33.496,2907.873,prbs
14.2000,8.40,8.40,8.00,8.21,23.702,33.985,2907.330,prbs
14.2100,8.40,8.40,8.18,8.35,30.138,35.025,2906.951,prbs
14.2200,8.40,8.40,8.27,8.34,31.618,33.050,2906.552,prbs
14.2300,8.40,8.40,8.21,8.25,29.105,33.706,2906.166,prbs
14.2400,8.40,8.40,8.08,8.19,25.866,33.482,2905.874,prbs
14.2500,8.40,8.40,8.10,8.22,27.562,32.519,2905.716,prbs
14.2600,8.40,8.40,8.18,8.18,29.894,32.463,2905.664,prbs
14.2700,-8.40,-8.40,8.16,8.19,30.166,32.847,2905.570,prbs
14.2800,-8.40,-8.40,3.88,5.50,24.749,27.737,2905.514,prbs
14.2900,-8.40,-8.40,-0.26,0.18,11.324,13.614,2905.482,prbs
14.3000,-8.40,-8.40,-0.74,-0.87,5.299,3.526,2905.463,prbs
14.3100,-8.40,-8.40,-2.67,-2.65,-1.515,1.005,2905.441,prbs
14.3200,-8.40,-8.40,-4.90,-4.77,-8.273,-7.512,2905.449,prbs
14.3300,-8.40,-8.40,-6.65,-6.20,-15.841,-12.922,2905.472,prbs
14.3400,-8.40,-8.40,-7.76,-7.49,-22.599,-21.921,2905.387,prbs
14.3500,-8.40,-8.40,-8.10,-8.06,-23.408,-24.483,2905.196,prbs
14.3600,-8.40,-8.40,-8.12,-8.12,-26.173,-25.621,2904.987,prbs
14.3700,-8.40,-8.40,-8.17,-8.18,-27.485,-25.147,2904.761,prbs
14.3800,-8.40,-8.40,-8.14,-8.07,-27.283,-23.129,2904.604,prbs
14.3900,-8.40,-8.40,-8.11,-8.08,-26.285,-25.726,2904.481,prbs
14.4000,-8.40,-8.40,-8.13,-8.17,-26.759,-28.295,2904.248,prbs
14.4100,-8.40,-8.40,-8.17,-8.20,-28.477,-30.041,2903.948,prbs
14.4200,-8.40,-8.40,-8.17,-8.24,-28.979,-29.852,2903.630,prbs
14.4300,8.40,-8.40,-8.11,-8.23,-27.988,-30.836,2903.306,prbs
14.4400,8.40,-8.40,-4.40,-8.20,-22.431,-30.515,2902.969,prbs
14.4500,8.40,-8.40,-0.27,-8.24,-9.767,-30.599,2902.652,prbs
14.4600,8.40,-8.40,0.97,-8.31,-6.437,-28.903,2902.383,prbs
14.4700,8.40,-8.40,3.30,-8.16,2.709,-30.117,2902.215,prbs
14.4800,8.40,-8.40,5.62,-8.01,10.283,-28.505,2902.172,prbs
14.4900,8.40,-8.40,7.11,-8.02,18.452,-28.498,2902.345,prbs
14.5000,8.40,-8.40,7.86,-8.16,24.504,-29.245,2902.729,prbs
14.5100,8.40,-8.40,8.11,-8.22,28.414,-30.411,2903.281,prbs
14.5200,8.40,-8.40,8.20,-8.23,30.124,-30.976,2903.921,prbs
14.5300,8.40,-8.40,8.16,-8.22,29.370,-30.857,2904.680,prbs
14.5400,8.40,-8.40,8.12,-8.20,27.108,-30.543,2905.568,prbs
14.5500,8.40,-8.40,8.14,-8.28,28.225,-32.323,2906.600,prbs
14.5600,8.40,-8.40,8.20,-8.30,30.543,-32.917,2907.760,prbs
14.5700,8.40,-8.40,8.26,-8.29,31.905,-33.322,2908.994,prbs
14.5800,-8.40,8.40,8.26,-8.27,30.152,-31.632,2910.303,prbs
14.5900,-8.40,8.40,4.39,-8.24,24.100,-31.165,2911.735,prbs
14.6000,-8.40,8.40,0.29,-1.22,9.823,-16.155,2913.320,prbs
14.6100,-8.40,8.40,-0.98,0.17,7.337,-7.414,2915.000,prbs
14.6200,-8.40,8.40,-3.27,2.16,-0.307,-3.232,2916.676,prbs
14.6300,-8.40,8.40,-5.46,4.47,-12.210,8.776,2918.174,prbs
14.6400,-8.40,8.40,-7.12,6.56,-19.736,21.502,2919.430,prbs
14.6500,-8.40,8.40,-7.89,7.68,-25.021,27.667,2920.494,prbs
14.6600,-8.40,8.40,-8.18,8.11,-28.630,31.095,2921.392,prbs
14.6700,-8.40,8.40,-8.20,8.26,-28.609,33.364,2922.101,prbs
14.6800,-8.40,8.40,-8.17,8.23,-29.196,30.948,2922.564,prbs
14.6900,-8.40,8.40,-8.12,8.21,-29.301,32.477,2922.727,prbs
14.7000,-8.40,8.40,-8.07,8.24,-26.829,33.797,2922.682,prbs
14.7100,-8.40,8.40,-8.09,8.22,-28.051,34.900,2922.473,prbs
14.7200,-8.40,8.40,-8.10,8.21,-27.395,33.859,2922.106,prbs
14.7300,8.40,8.40,-8.14,8.17,-29.056,31.737,2921.581,prbs
14.7400,8.40,8.40,-8.19,8.21,-30.117,32.337,2920.933,prbs
14.7500,8.40,8.40,-2.33,8.10,-19.583,34.767,2920.209,prbs
14.7600,8.40,8.40,0.75,8.31,-8.601,33.894,2919.425,prbs
14.7700,8.40,8.40,1.28,8.34,-3.421,34.732,2918.614,prbs
14.7800,8.40,8.40,3.07,8.27,4.587,32.840,2917.829,prbs
14.7900,8.40,8.40,5.24,8.11,14.724,33.650,2917.080,prbs
14.8000,8.40,8.40,6.97,8.12,20.302,32.421,2916.370,prbs
14.8100,8.40,8.40,7.73,8.22,22.857,34.397,2915.755,prbs
14.8200,8.40,8.40,8.01,8.20,25.154,31.625,2915.296,prbs
14.8300,8.40,8.40,8.12,8.26,27.471,33.943,2914.956,prbs
14.8400,8.40,8.40,8.16,8.30,27.674,33.657,2914.707,prbs
14.8500,8.40,8.40,8.14,8.21,26.396,32.100,2914.553,prbs
14.8600,8.40,8.40,8.14,8.24,28.177,32.596,2914.498,prbs
14.8700,8.40,8.40,8.21,8.26,28.630,33.852,2914.532,prbs
14.8800,-8.40,-8.40,8.17,8.30,28.337,34.271,2914.599,prbs
14.8900,-8.40,-8.40,8.11,8.23,27.018,32.205,2914.747,prbs
14.9000,-8.40,-8.40,3.36,3.91,21.105,26.997,2914.946,prbs
14.9100,-8.40,-8.40,-0.26,-0.59,9.662,11.205,2915.154,prbs
14.9200,-8.40,-8.40,-1.22,-0.77,3.072,8.789,2915.335,prbs
14.9300,-8.40,-8.40,-3.15,-2.35,-5.194,0.223,2915.490,prbs
14.9400,-8.40,-8.40,-5.21,-4.56,-9.208,-9.830,2915.608,prbs
14.9500,-8.40,-8.40,-6.91,-6.55,-19.743,-20.748,2915.664,prbs
14.9600,-8.40,-8.40,-7.75,-7.64,-24.609,-24.281,2915.662,prbs
14.9700,-8.40,-8.40,-8.06,-8.06,-26.047,-24.979,2915.547,prbs
14.9800,-8.40,-8.40,-7.94,-8.02,-23.750,-26.068,2915.428,prbs
14.9900,-8.40,-8.40,-8.14,-8.16,-27.115,-27.988,2915.260,prbs
15.0000,-8.40,-8.40,-8.21,-8.19,-28.763,-27.499,2915.074,prbs
15.0100,-8.40,-8.40,-8.15,-8.12,-30.753,-26.236,2914.944,prbs
15.0200,-8.40,-8.40,-8.22,-8.22,-31.346,-29.678,2914.859,prbs
15.0300,8.40,-8.40,-8.21,-8.20,-29.384,-29.901,2914.700,prbs
15.0400,8.40,-8.40,-8.15,-8.14,-28.602,-28.114,2914.496,prbs
15.0500,8.40,-8.40,-0.94,-8.04,-14.905,-26.920,2914.326,prbs
15.0600,8.40,-8.40,0.29,-8.16,-8.531,-27.646,2914.230,prbs
15.0700,8.40,-8.40,2.15,-8.12,-0.949,-28.232,2914.255,prbs
15.0800,8.40,-8.40,4.55,-8.01,11.324,-28.609,2914.358,prbs
15.0900,8.40,-8.40,6.46,-7.97,15.296,-29.091,2914.571,prbs
15.1000,8.40,-8.40,7.49,-8.09,19.911,-29.664,2915.025,prbs
15.1100,8.40,-8.40,7.98,-8.22,23.862,-28.575,2915.741,prbs
15.1200,8.40,-8.40,8.18,-8.26,27.276,-29.740,2916.630,prbs
15.1300,8.40,-8.40,8.28,-8.30,29.915,-30.781,2917.620,prbs
15.1400,8.40,-8.40,8.27,-8.27,30.243,-31.144,2918.712,prbs
15.1500,8.40,-8.40,8.06,-8.16,25.370,-30.843,2919.943,prbs
15.1600,8.40,-8.40,8.11,-8.19,27.786,-30.669,2921.331,prbs
15.1700,8.40,-8.40,8.23,-8.29,29.629,-32.568,2922.794,prbs
15.1800,-8.40,8.40,8.29,-8.34,31.360,-33.992,2924.323,prbs
15.1900,-8.40,8.40,8.23,-8.30,30.355,-31.556,2925.925,prbs
15.2000,-8.40,8.40,1.43,-1.35,16.176,-16.169,2927.627,prbs
15.2100,-8.40,8.40,-0.13,0.09,7.156,-7.470,2929.391,prbs
15.2200,-8.40,8.40,-2.05,2.18,0.963,0.712,2931.112,prbs
15.2300,-8.40,8.40,-4.36,4.53,-10.877,12.434,2932.755,prbs
15.2400,-8.40,8.40,-6.34,6.45,-18.640,20.001,2934.300,prbs
15.2500,-8.40,8.40,-7.49,7.63,-22.682,26.145,2935.688,prbs
15.2600,-8.40,8.40,-8.04,8.12,-27.855,30.041,2936.908,prbs
15.2700,-8.40,8.40,-8.24,8.30,-29.510,32.617,2937.979,prbs
15.2800,-8.40,8.40,-8.25,8.31,-30.704,32.868,2938.910,prbs
15.2900,-8.40,8.40,-8.17,8.21,-30.878,30.892,2938.910,prbs
15.3000,-8.40,8.40,-8.20,8.21,-29.922,31.542,2939.650,prbs
15.3100,-8.40,8.40,-8.12,8.30,-27.213,33.636,2940.484,prbs
15.3200,-8.40,8.40,-8.11,8.33,-27.478,33.908,2940.630,prbs
15.3300,8.40,8.40,-8.09,8.21,-26.864,31.409,2940.582,prbs
15.3400,8.40,8.40,-3.62,8.08,-22.291,32.386,2940.370,prbs
15.3500,8.40,8.40,0.73,8.41,-8.056,34.215,2940.009,prbs
15.3600,8.40,8.40,0.94,8.44,-1.585,34.976,2939.601,prbs
15.3700,8.40,8.40,2.31,8.29,2.199,34.516,2939.168,prbs
15.3800,8.40,8.40,4.56,8.09,12.071,32.421,2938.731,prbs
15.3900,8.40,8.40,6.52,8.11,19.841,33.371,2938.350,prbs
15.4000,8.40,8.40,7.58,8.30,23.778,34.662,2938.066,prbs
15.4100,8.40,8.40,7.97,8.32,26.417,34.118,2937.867,prbs
15.4200,8.40,8.40,8.07,8.29,27.206,34.467,2937.765,prbs
15.4300,8.40,8.40,8.08,8.20,26.103,32.191,2937.777,prbs
15.4400,8.40,8.40,8.11,8.19,27.115,32.917,2937.947,prbs
15.4500,8.40,8.40,8.16,8.30,27.709,34.236,2938.251,prbs
15.4600,8.40,8.40,8.21,8.33,29.866,33.685,2938.671,prbs
15.4700,8.40,8.40,8.21,8.29,28.135,35.472,2939.148,prbs
15.4800,8.40,8.40,8.15,8.25,27.074,34.041,2939.684,prbs
15.4900,-8.40,-8.40,8.15,8.19,29.189,33.699,2940.334,prbs
15.5000,-8.40,-8.40,6.01,4.02,26.012,28.735,2941.054,prbs
15.5100,-8.40,-8.40,0.30,-0.61,12.783,11.233,2941.804,prbs
15.5200,-8.40,-8.40,-0.61,-0.73,5.725,6.109,2942.512,prbs
15.5300,-8.40,-8.40,-2.49,-2.39,-1.452,-0.712,2943.128,prbs
15.5400,-8.40,-8.40,-4.82,-4.61,-7.652,-10.263,2943.666,prbs
15.5500,-8.40,-8.40,-6.61,-6.52,-16.315,-19.701,2944.092,prbs
15.5600,-8.40,-8.40,-7.57,-7.56,-21.726,-24.141,2944.373,prbs
15.5700,-8.40,-8.40,-8.04,-8.00,-25.970,-25.070,2944.501,prbs
15.5800,-8.40,-8.40,-8.24,-8.19,-28.686,-26.913,2944.556,prbs
15.5900,-8.40,-8.40,-8.27,-8.25,-27.548,-29.119,2944.578,prbs
15.6000,-8.40,-8.40,-8.10,-8.16,-25.594,-29.105,2944.465,prbs
15.6100,-8.40,-8.40,-8.09,-8.17,-26.997,-29.028,2944.260,prbs
15.6200,-8.40,-8.40,-8.14,-8.18,-28.526,-29.210,2944.028,prbs
15.6300,-8.40,-8.40,-8.16,-8.21,-29.461,-31.032,2943.844,prbs
15.6400,-8.40,-8.40,-8.16,-8.23,-29.419,-31.416,2943.681,prbs
15.6500,8.40,-8.40,-8.19,-8.26,-30.187,-32.512,2943.494,prbs
15.6600,8.40,-8.40,-3.83,-8.17,-23.569,-32.079,2943.289,prbs
15.6700,8.40,-8.40,0.35,-8.35,-9.320,-33.971,2943.055,prbs
15.6800,8.40,-8.40,0.61,-8.29,-6.576,-30.620,2942.811,prbs
15.6900,8.40,-8.40,2.57,-8.16,0.600,-30.243,2942.637,prbs
15.7000,8.40,-8.40,4.97,-8.10,10.088,-32.086,2942.594,prbs
15.7100,8.40,-8.40,6.74,-8.06,13.635,-31.898,2942.706,prbs
15.7200,8.40,-8.40,7.67,-8.20,20.623,-33.329,2942.999,prbs
15.7300,8.40,-8.40,8.06,-8.26,25.503,-32.924,2943.405,prbs
15.7400,8.40,-8.40,8.16,-8.25,27.234,-32.128,2943.863,prbs
15.7500,8.40,-8.40,8.17,-8.22,28.498,-31.604,2944.396,prbs
15.7600,8.40,-8.40,8.10,-8.18,24.665,-31.165,2945.087,prbs
15.7700,8.40,-8.40,8.08,-8.23,26.913,-32.414,2945.924,prbs
15.7800,8.40,-8.40,8.16,-8.26,29.419,-32.931,2946.865,prbs
15.7900,8.40,-8.40,8.24,-8.27,30.320,-32.910,2947.853,prbs
15.8000,-8.40,8.40,8.17,-8.20,27.960,-31.465,2948.875,prbs
15.8100,-8.40,8.40,8.12,-8.14,27.953,-29.566,2949.990,prbs
15.8200,-8.40,8.40,2.01,-1.55,15.729,-15.198,2951.246,prbs
15.8300,-8.40,8.40,-1.25,2.18,3.770,-0.147,2954.032,prbs
15.8400,-8.40,8.40,-3.33,4.62,-6.088,13.104,2955.368,prbs
15.8500,-8.40,8.40,-5.51,6.54,-12.825,21.105,2956.607,prbs
15.8600,-8.40,8.40,-7.13,7.63,-19.024,27.297,2957.666,prbs
15.8700,-8.40,8.40,-8.03,8.12,-25.915,29.706,2958.455,prbs
15.8800,-8.40,8.40,-8.22,8.19,-27.199,28.637,2959.055,prbs
15.8900,-8.40,8.40,-8.15,8.21,-26.515,30.306,2959.468,prbs
15.9000,-8.40,8.40,-8.14,8.21,-27.562,31.472,2959.696,prbs
15.9100,-8.40,8.40,-8.12,8.20,-29.733,30.690,2959.774,prbs
15.9200,-8.40,8.40,-8.16,8.24,-30.899,32.763,2959.753,prbs
15.9300,-8.40,8.40,-8.15,8.22,-27.744,32.330,2959.639,prbs
15.9400,-8.40,8.40,-8.12,8.24,-28.491,32.624,2959.421,prbs
15.9500,8.40,8.40,-8.11,8.21,-28.693,32.344,2959.080,prbs
15.9600,8.40,8.40,-3.33,8.08,-22.787,32.680,2958.656,prbs
15.9700,8.40,8.40,0.67,8.32,-9.718,32.735,2958.192,prbs
15.9800,8.40,8.40,0.90,8.27,-4.684,32.645,2957.686,prbs
15.9900,8.40,8.40,2.51,8.19,2.702,32.952,2957.183,prbs
16.0000,8.40,8.40,4.80,8.14,14.074,32.254,2956.673,prbs
16.0100,8.40,8.40,6.78,8.15,22.131,32.177,2956.148,prbs
16.0200,8.40,8.40,7.64,8.24,22.850,32.240,2955.630,prbs
16.0300,8.40,8.40,8.02,8.26,26.361,32.868,2955.204,prbs
16.0400,8.40,8.40,8.13,8.25,27.821,32.254,2954.871,prbs
16.0500,8.40,8.40,8.14,8.23,28.218,32.728,2954.648,prbs
16.0600,8.40,8.40,8.17,8.23,27.451,32.149,2954.551,prbs
16.0700,8.40,8.40,8.12,8.20,27.074,31.646,2954.554,prbs
16.0800,8.40,8.40,8.13,8.22,27.374,33.252,2954.635,prbs
16.0900,8.40,8.40,8.12,8.22,28.225,32.023,2954.775,prbs
16.1000,-8.40,-8.40,8.21,8.21,28.414,31.304,2954.958,prbs
16.1100,-8.40,-8.40,8.16,8.19,28.358,32.030,2955.180,prbs
16.1200,-8.40,-8.40,0.57,1.11,13.914,16.176,2955.423,prbs
16.1300,-8.40,-8.40,-0.95,-0.49,8.957,8.224,2955.623,prbs
16.1400,-8.40,-8.40,-1.48,-1.82,1.326,2.820,2955.793,prbs
16.1500,-8.40,-8.40,-3.49,-4.04,-4.314,-5.194,2955.952,prbs
16.1600,-8.40,-8.40,-5.60,-6.09,-12.385,-16.769,2956.067,prbs
16.1700,-8.40,-8.40,-7.21,-7.39,-20.679,-20.881,2956.118,prbs
16.1800,-8.40,-8.40,-7.94,-7.92,-23.297,-23.890,2956.206,prbs
16.1900,-8.40,-8.40,-8.15,-8.09,-25.217,-26.075,2956.310,prbs
16.2000,-8.40,-8.40,-8.24,-8.16,-26.627,-27.332,2956.400,prbs
16.2100,-8.40,-8.40,-8.23,-8.16,-26.445,-27.793,2956.414,prbs
16.2200,-8.40,-8.40,-8.15,-8.19,-27.499,-28.665,2956.374,prbs
16.2300,-8.40,-8.40,-8.12,-8.18,-27.108,-29.147,2956.294,prbs
16.2400,-8.40,-8.40,-8.13,-8.18,-27.723,-29.559,2956.162,prbs
16.2500,8.40,-8.40,-8.12,-8.15,-27.353,-28.637,2956.009,prbs
16.2600,8.40,-8.40,-8.15,-8.16,-28.156,-29.643,2955.847,prbs
16.2700,8.40,-8.40,-3.32,-8.11,-20.986,-30.466,2955.656,prbs
16.2800,8.40,-8.40,0.63,-8.24,-10.053,-30.627,2955.426,prbs
16.2900,8.40,-8.40,0.80,-8.26,-4.740,-30.836,2955.226,prbs
16.3000,8.40,-8.40,2.51,-8.19,1.145,-31.583,2955.115,prbs
16.3100,8.40,-8.40,4.75,-8.08,7.275,-31.248,2955.078,prbs
16.3200,8.40,-8.40,6.64,-8.10,15.617,-30.494,2955.169,prbs
16.3300,8.40,-8.40,7.60,-8.16,21.852,-30.641,2955.450,prbs
16.3400,8.40,-8.40,8.05,-8.27,24.937,-31.206,2955.908,prbs
16.3500,8.40,-8.40,8.13,-8.25,25.782,-31.444,2956.502,prbs
16.3600,8.40,-8.40,8.16,-8.11,27.974,-28.218,2958.251,prbs
16.3700,8.40,-8.40,8.17,-8.13,25.943,-28.979,2959.388,prbs
16.3800,8.40,-8.40,8.12,-8.11,26.801,-28.986,2960.664,prbs
16.3900,8.40,-8.40,8.11,-8.08,27.088,-27.939,2962.068,prbs
16.4000,-8.40,8.40,8.11,-8.08,26.864,-27.088,2963.597,prbs
16.4100,-8.40,8.40,3.31,-5.94,19.443,-25.587,2965.263,prbs
16.4200,-8.40,8.40,-0.96,0.05,10.249,-9.976,2967.063,prbs
16.4300,-8.40,8.40,-1.11,0.94,0.168,-6.374,2968.885,prbs
16.4400,-8.40,8.40,-2.26,1.95,-3.163,1.976,2970.544,prbs
16.4500,-8.40,8.40,-4.35,4.08,-8.769,10.374,2971.993,prbs
16.4600,-8.40,8.40,-6.21,6.05,-15.512,19.247,2973.218,prbs
16.4700,-8.40,8.40,-7.43,7.43,-22.361,26.145,2974.180,prbs
16.4800,-8.40,8.40,-7.99,7.97,-26.019,29.810,2974.899,prbs
16.4900,-8.40,8.40,-8.09,8.18,-26.885,29.147,2975.401,prbs
16.5000,-8.40,8.40,-8.09,8.16,-27.527,29.908,2975.665,prbs
16.5100,-8.40,8.40,-8.07,8.13,-26.669,28.686,2975.619,prbs
16.5200,-8.40,8.40,-8.05,8.12,-25.880,29.992,2975.309,prbs
16.5300,-8.40,8.40,-8.07,8.12,-28.107,27.485,2974.778,prbs
16.5400,-8.40,8.40,-8.12,8.17,-27.360,29.685,2974.028,prbs
16.5500,8.40,8.40,-8.11,8.19,-27.730,28.309,2973.133,prbs
16.5600,8.40,8.40,-8.08,8.13,-28.316,27.241,2972.112,prbs
16.5700,8.40,8.40,-0.68,8.16,-11.680,28.079,2970.908,prbs
16.5800,8.40,8.40,0.66,8.32,-6.416,29.077,2969.584,prbs
16.5900,8.40,8.40,1.84,8.20,0.000,29.643,2968.199,prbs
16.6000,8.40,8.40,4.05,8.05,9.536,28.093,2966.781,prbs
16.6100,8.40,8.40,6.17,8.03,19.520,29.496,2965.345,prbs
16.6200,8.40,8.40,7.38,8.06,21.733,29.063,2963.929,prbs
16.6300,8.40,8.40,7.92,8.11,24.867,28.135,2962.573,prbs
16.6400,8.40,8.40,8.09,8.18,26.410,28.959,2961.305,prbs
16.6500,8.40,8.40,8.20,8.16,28.735,29.866,2960.127,prbs
16.6600,8.40,8.40,8.28,8.20,29.908,30.739,2959.024,prbs
16.6700,8.40,8.40,8.25,8.18,28.365,31.179,2958.030,prbs
16.6800,8.40,8.40,8.15,8.19,27.143,32.100,2957.192,prbs
16.6900,8.40,8.40,8.14,8.19,27.562,31.807,2956.524,prbs
16.7000,8.40,8.40,8.22,8.18,28.414,31.793,2955.993,prbs
16.7100,-8.40,-8.40,8.19,8.20,29.398,32.638,2955.550,prbs
16.7200,-8.40,-8.40,8.10,8.18,29.301,32.603,2955.210,prbs
16.7300,-8.40,-8.40,3.42,3.08,22.864,22.487,2954.942,prbs
16.7400,-8.40,-8.40,-0.28,0.22,8.273,10.088,2954.706,prbs
16.7500,-8.40,-8.40,-1.22,-1.55,6.604,4.440,2954.488,prbs
16.7600,-8.40,-8.40,-3.03,-3.85,1.012,-1.326,2954.308,prbs
16.7700,-8.40,-8.40,-5.04,-5.83,-6.018,-11.400,2954.229,prbs
16.7800,-8.40,-8.40,-6.77,-7.16,-15.603,-19.890,2954.218,prbs
16.7900,-8.40,-8.40,-7.87,-7.91,-24.295,-25.545,2954.251,prbs
16.8000,-8.40,-8.40,-8.17,-8.14,-24.358,-27.004,2954.298,prbs
16.8100,-8.40,-8.40,-8.07,-8.07,-24.476,-24.016,2954.342,prbs
16.8200,-8.40,-8.40,-8.07,-8.10,-24.616,-26.138,2954.416,prbs
16.8300,-8.40,-8.40,-8.09,-8.23,-25.775,-27.332,2954.687,prbs
16.8400,-8.40,-8.40,-8.15,-8.21,-26.508,-28.477,2955.042,prbs
16.8500,-8.40,-8.40,-8.14,-8.21,-26.892,-28.456,2955.090,prbs
16.8600,-8.40,-8.40,-8.14,-8.12,-27.220,-27.590,2955.130,prbs
16.8700,8.40,-8.40,-8.09,-8.12,-26.655,-28.065,2955.192,prbs
16.8800,8.40,-8.40,-2.90,-8.07,-21.593,-30.306,2955.276,prbs
16.8900,8.40,-8.40,1.00,-8.25,-8.685,-30.082,2955.332,prbs
16.9000,8.40,-8.40,1.04,-8.24,-2.032,-29.657,2955.427,prbs
16.9100,8.40,-8.40,2.29,-8.11,2.541,-29.622,2955.609,prbs
16.9200,8.40,-8.40,4.45,-8.06,5.864,-30.480,2955.864,prbs
16.9300,8.40,-8.40,6.46,-8.08,16.273,-30.927,2956.232,prbs
16.9400,8.40,-8.40,7.54,-8.16,21.279,-30.271,2956.757,prbs
16.9500,8.40,-8.40,8.03,-8.23,26.026,-29.196,2957.444,prbs
16.9600,8.40,-8.40,8.16,-8.23,26.327,-29.985,2958.269,prbs
16.9700,8.40,-8.40,8.08,-8.17,23.569,-28.707,2959.276,prbs
16.9800,8.40,-8.40,8.08,-8.15,25.056,-28.965,2960.473,prbs
16.9900,8.40,-8.40,8.15,-8.16,27.562,-28.595,2961.803,prbs
17.0000,8.40,-8.40,8.14,-8.17,29.028,-28.952,2963.211,prbs
17.0100,8.40,-8.40,8.12,-8.14,26.934,-28.239,2964.711,prbs
17.0200,-8.40,8.40,8.09,-8.05,26.787,-26.264,2966.371,prbs
17.0300,-8.40,8.40,3.20,-5.81,19.408,-23.534,2968.157,prbs
17.0400,-8.40,8.40,-0.92,-0.38,6.269,-11.324,2970.067,prbs
17.0500,-8.40,8.40,-1.00,1.11,2.283,-4.056,2972.017,prbs
17.0600,-8.40,8.40,-2.36,2.74,-2.688,3.512,2973.921,prbs
17.0700,-8.40,8.40,-4.48,4.79,-10.458,11.617,2975.690,prbs
17.0800,-8.40,8.40,-6.37,6.50,-16.643,19.611,2977.258,prbs
17.0900,-8.40,8.40,-7.55,7.51,-22.836,21.461,2978.514,prbs
17.1000,-8.40,8.40,-7.93,7.98,-20.679,25.223,2979.322,prbs
17.1100,-8.40,8.40,-8.04,8.11,-23.499,26.320,2979.654,prbs
17.1200,-8.40,8.40,-8.13,8.15,-26.913,24.909,2979.578,prbs
17.1300,-8.40,8.40,-8.17,8.15,-29.133,27.534,2979.198,prbs
17.1400,-8.40,8.40,-8.17,8.20,-27.576,29.692,2978.632,prbs
17.1500,-8.40,8.40,-8.09,8.21,-27.088,31.172,2977.880,prbs
17.1600,-8.40,8.40,-8.08,8.15,-27.883,30.383,2976.943,prbs
17.1700,8.40,8.40,-8.15,8.17,-28.784,31.500,2975.865,prbs
17.1800,8.40,8.40,-8.12,8.14,-27.220,27.555,2974.621,prbs
17.1900,8.40,8.40,-2.44,8.00,-16.266,24.358,2973.042,prbs
17.2000,8.40,8.40,0.06,8.13,-6.032,28.540,2971.238,prbs
17.2100,8.40,8.40,1.67,8.19,-1.627,30.536,2969.428,prbs
17.2200,8.40,8.40,4.05,8.12,10.507,30.662,2967.657,prbs
17.2300,8.40,8.40,6.23,8.12,18.829,28.826,2965.903,prbs
17.2400,8.40,8.40,7.35,8.11,19.611,28.623,2964.237,prbs
17.2500,8.40,8.40,7.82,8.10,22.270,28.072,2962.722,prbs
17.2600,8.40,8.40,8.05,8.13,25.000,29.747,2961.380,prbs
17.2700,8.40,8.40,8.21,8.22,28.805,30.334,2960.143,prbs
17.2800,8.40,8.40,8.29,8.23,28.491,32.337,2959.017,prbs
17.2900,8.40,8.40,8.22,8.21,28.218,31.779,2958.092,prbs
17.3000,8.40,8.40,8.18,8.18,28.986,32.610,2957.350,prbs
17.3100,8.40,8.40,8.16,8.19,28.533,32.980,2956.725,prbs
17.3200,-8.40,-8.40,8.17,8.21,27.562,33.378,2956.192,prbs
17.3300,-8.40,-8.40,8.20,8.19,28.142,32.414,2955.746,prbs
17.3400,-8.40,-8.40,4.12,2.73,25.279,22.089,2955.366,prbs
17.3500,-8.40,-8.40,-0.12,-0.11,10.563,9.781,2955.025,prbs
17.3600,-8.40,-8.40,-0.91,-1.37,7.393,7.072,2954.681,prbs
17.3700,-8.40,-8.40,-2.84,-3.59,-0.956,-0.935,2954.383,prbs
17.3800,-8.40,-8.40,-5.10,-5.74,-10.325,-12.531,2954.217,prbs
17.3900,-8.40,-8.40,-6.75,-7.19,-16.253,-19.820,2954.119,prbs
17.4000,-8.40,-8.40,-7.76,-7.92,-22.612,-23.520,2954.064,prbs
17.4100,-8.40,-8.40,-8.17,-8.14,-24.930,-25.908,2954.106,prbs
17.4200,-8.40,-8.40,-8.09,-8.18,-24.407,-27.423,2954.101,prbs
17.4300,-8.40,-8.40,-8.16,-8.22,-27.758,-29.070,2954.123,prbs
17.4400,-8.40,-8.40,-8.22,-8.22,-28.756,-29.280,2954.206,prbs
17.4500,-8.40,-8.40,-8.09,-8.14,-26.752,-29.147,2954.235,prbs
